index,Bz_GSE,Sigma_Bz_GSE,Proton_density,Plasma_speed,Dst_index
1963-12-29 21:00:00,0.0031446540880503146,0.10285714285714286,0.10191082802547771,0.4015670910871694,-0.06461538461538462
1963-12-29 22:00:00,-0.03773584905660377,0.14857142857142858,0.10191082802547771,0.4015670910871694,-0.06769230769230769
1963-12-29 23:00:00,0.06918238993710692,0.09714285714285714,0.10191082802547771,0.4015670910871694,-0.055384615384615386
1963-12-30 00:00:00,-0.09119496855345911,0.2057142857142857,0.11464968152866242,0.3917727717923604,-0.04
1963-12-30 01:00:00,-0.05345911949685534,0.13142857142857142,0.11464968152866242,0.3917727717923604,-0.04
1963-12-30 02:00:00,0.15408805031446543,0.10285714285714286,0.11464968152866242,0.3917727717923604,-0.033846153846153845
1963-12-30 03:00:00,-0.031446540880503145,0.2742857142857143,0.06369426751592357,0.3770812928501469,-0.027692307692307693
1963-12-30 04:00:00,-0.01931716082659479,0.2742857142857143,0.06369426751592357,0.3770812928501469,-0.024615384615384615
1963-12-30 05:00:00,-0.007187780772686431,0.2742857142857143,0.06369426751592357,0.3770812928501469,-0.03076923076923077
1963-12-30 06:00:00,0.004941599281221924,0.2742857142857143,0.06369426751592357,0.3770812928501469,-0.046153846153846156
1963-12-30 07:00:00,0.01707097933513028,0.2742857142857143,0.06369426751592357,0.3770812928501469,-0.055384615384615386
1963-12-30 08:00:00,0.029200359389038633,0.2742857142857143,0.06369426751592357,0.3770812928501469,-0.04923076923076923
1963-12-30 09:00:00,0.041329739442946996,0.2742857142857143,0.06369426751592357,0.3770812928501469,-0.033846153846153845
1963-12-30 10:00:00,0.05345911949685534,0.2742857142857143,0.06369426751592357,0.3770812928501469,-0.033846153846153845
1963-12-30 11:00:00,0.009433962264150943,0.02857142857142857,0.06369426751592357,0.3770812928501469,-0.04
1963-12-30 12:00:00,0.0,0.045714285714285714,0.06369426751592357,0.3770812928501469,-0.04
1963-12-30 13:00:00,-0.040880503144654086,0.04,0.06369426751592357,0.3770812928501469,-0.036923076923076927
1963-12-30 14:00:00,-0.06289308176100629,0.08,0.06369426751592357,0.3770812928501469,-0.033846153846153845
1963-12-30 15:00:00,0.04716981132075471,0.04,0.07006369426751592,0.3770812928501469,-0.024615384615384615
1963-12-30 16:00:00,-0.05974842767295597,0.09142857142857143,0.07006369426751592,0.3770812928501469,-0.033846153846153845
1963-12-30 17:00:00,-0.03459119496855346,0.06285714285714286,0.07006369426751592,0.3770812928501469,-0.04
1963-12-30 18:00:00,0.012578616352201259,0.022857142857142857,0.07643312101910828,0.3770812928501469,-0.04
1963-12-30 19:00:00,-0.025157232704402517,0.05714285714285714,0.07643312101910828,0.3770812928501469,-0.043076923076923075
1963-12-30 20:00:00,-0.02830188679245283,0.04,0.07643312101910828,0.3770812928501469,-0.043076923076923075
1963-12-30 21:00:00,-0.03459119496855346,0.05142857142857143,0.09554140127388536,0.3751224289911851,-0.043076923076923075
1963-12-30 22:00:00,-0.0220125786163522,0.05142857142857143,0.09554140127388536,0.3751224289911851,-0.043076923076923075
1963-12-30 23:00:00,-0.0031446540880503146,0.05714285714285714,0.09554140127388536,0.3751224289911851,-0.033846153846153845
1963-12-31 00:00:00,-0.006289308176100629,0.05142857142857143,0.10828025477707007,0.3623898139079334,-0.027692307692307693
1963-12-31 01:00:00,-0.03459119496855346,0.02857142857142857,0.10828025477707007,0.3623898139079334,-0.024615384615384615
1963-12-31 02:00:00,-0.025157232704402517,0.04,0.10828025477707007,0.3623898139079334,-0.027692307692307693
1963-12-31 03:00:00,-0.02935010482180293,0.04952380952380952,0.11464968152866242,0.3476983349657199,-0.021538461538461538
1963-12-31 04:00:00,-0.03354297693920336,0.05904761904761904,0.11464968152866242,0.3476983349657199,-0.018461538461538463
1963-12-31 05:00:00,-0.03773584905660377,0.06857142857142857,0.11464968152866242,0.3476983349657199,-0.018461538461538463
1963-12-31 06:00:00,-0.02830188679245283,0.02857142857142857,0.10573248407643313,0.34573947110675807,-0.024615384615384615
1963-12-31 07:00:00,-0.09119496855345911,0.3942857142857143,0.10573248407643313,0.34573947110675807,-0.021538461538461538
1963-12-31 08:00:00,-0.0660377358490566,0.10285714285714286,0.10573248407643313,0.34573947110675807,-0.021538461538461538
1963-12-31 09:00:00,-0.012578616352201259,0.12571428571428572,0.10828025477707007,0.3232125367286974,-0.03076923076923077
1963-12-31 10:00:00,0.0031446540880503146,0.02857142857142857,0.10828025477707007,0.3232125367286974,-0.03076923076923077
1963-12-31 11:00:00,0.009433962264150943,0.022857142857142857,0.10828025477707007,0.3232125367286974,-0.024615384615384615
1963-12-31 12:00:00,-0.006289308176100629,0.017142857142857144,0.1235668789808917,0.33594515181194906,-0.021538461538461538
1963-12-31 13:00:00,-0.012578616352201259,0.022857142857142857,0.1235668789808917,0.33594515181194906,-0.018461538461538463
1963-12-31 14:00:00,-0.02830188679245283,0.03428571428571429,0.1235668789808917,0.33594515181194906,-0.018461538461538463
1963-12-31 15:00:00,-0.0440251572327044,0.04,0.15031847133757964,0.32517140058765914,-0.012307692307692308
1963-12-31 16:00:00,-0.06918238993710692,0.10857142857142857,0.15031847133757964,0.32517140058765914,-0.015384615384615385
1963-12-31 17:00:00,-0.06251572327044025,0.1088,0.15031847133757964,0.32517140058765914,-0.015384615384615385
1963-12-31 18:00:00,-0.055849056603773595,0.10902857142857142,0.16956084478712705,0.32713026444662097,-0.012307692307692308
1963-12-31 19:00:00,-0.04918238993710692,0.10925714285714286,0.18880321823667448,0.32908912830558273,-0.015384615384615385
1963-12-31 20:00:00,-0.04251572327044025,0.10948571428571428,0.20804559168622191,0.33104799216454456,-0.024615384615384615
1963-12-31 21:00:00,-0.035849056603773584,0.10971428571428571,0.2272879651357694,0.3330068560235064,-0.03076923076923077
1963-12-31 22:00:00,-0.02918238993710692,0.10994285714285713,0.24653033858531678,0.33496571988246815,-0.024615384615384615
1963-12-31 23:00:00,-0.02251572327044025,0.11017142857142857,0.26577271203486424,0.33692458374143,-0.015384615384615385
1964-01-01 00:00:00,-0.015849056603773583,0.1104,0.28501508548441173,0.3388834476003918,-0.021538461538461538
1964-01-01 01:00:00,-0.009182389937106917,0.11062857142857142,0.3042574589339591,0.34084231145935356,-0.027692307692307693
1964-01-01 02:00:00,-0.0025157232704402514,0.11085714285714285,0.32349983238350655,0.3428011753183154,-0.024615384615384615
1964-01-01 03:00:00,0.004150943396226418,0.11108571428571429,0.342742205833054,0.34476003917727716,-0.018461538461538463
1964-01-01 04:00:00,0.010817610062893092,0.11131428571428571,0.3619845792826014,0.346718903036239,-0.006153846153846154
1964-01-01 05:00:00,0.01748427672955975,0.11154285714285714,0.3812269527321489,0.3486777668952008,-0.006153846153846154
1964-01-01 06:00:00,0.02415094339622642,0.11177142857142856,0.4004693261816963,0.35063663075416257,0.006153846153846154
1964-01-01 07:00:00,0.030817610062893082,0.112,0.4197116996312437,0.3525954946131244,0.027692307692307693
1964-01-01 08:00:00,0.03748427672955975,0.11222857142857143,0.43895407308079115,0.3545543584720862,0.033846153846153845
1964-01-01 09:00:00,0.044150943396226425,0.11245714285714285,0.45819644653033864,0.356513222331048,0.033846153846153845
1964-01-01 10:00:00,0.050817610062893086,0.11268571428571428,0.477438819979886,0.3584720861900098,0.036923076923076927
1964-01-01 11:00:00,0.057484276729559754,0.11291428571428572,0.4966811934294334,0.3604309500489716,0.046153846153846156
1964-01-01 12:00:00,0.06415094339622641,0.11314285714285714,0.5159235668789809,0.3623898139079334,0.055384615384615386
1964-01-01 13:00:00,0.0708176100628931,0.11337142857142857,0.5159235668789809,0.3623898139079334,0.06153846153846154
1964-01-01 14:00:00,0.07748427672955976,0.11359999999999999,0.5159235668789809,0.3623898139079334,0.07076923076923076
1964-01-01 15:00:00,0.08415094339622642,0.11382857142857143,0.33121019108280253,0.31145935357492655,0.055384615384615386
1964-01-01 16:00:00,0.0908176100628931,0.11405714285714286,0.33121019108280253,0.31145935357492655,0.04923076923076923
1964-01-01 17:00:00,0.09748427672955975,0.11428571428571428,0.33121019108280253,0.31145935357492655,0.07384615384615385
1964-01-01 18:00:00,0.009433962264150943,0.18285714285714286,0.4140127388535032,0.3036238981390793,0.08615384615384615
1964-01-01 19:00:00,0.06918238993710692,0.25142857142857145,0.4140127388535032,0.3036238981390793,0.06461538461538462
1964-01-01 20:00:00,0.2610062893081761,0.02857142857142857,0.4140127388535032,0.3036238981390793,0.04
1964-01-01 21:00:00,0.23270440251572327,0.06857142857142857,0.3019108280254777,0.30852105778648387,0.06153846153846154
1964-01-01 22:00:00,0.21383647798742136,0.06857142857142857,0.3019108280254777,0.30852105778648387,0.055384615384615386
1964-01-01 23:00:00,0.1289308176100629,0.08,0.3019108280254777,0.30852105778648387,0.043076923076923075
1964-01-02 00:00:00,0.044025157232704414,0.09142857142857143,0.267515923566879,0.3330068560235064,0.043076923076923075
1964-01-02 01:00:00,-0.040880503144654086,0.10285714285714286,0.267515923566879,0.3330068560235064,0.046153846153846156
1964-01-02 02:00:00,-0.03459119496855346,0.19523809523809524,0.267515923566879,0.3330068560235064,0.06461538461538462
1964-01-02 03:00:00,-0.028301886792452834,0.2876190476190476,0.27070063694267515,0.3746327130264447,0.06769230769230769
1964-01-02 04:00:00,-0.022012578616352203,0.38,0.27388535031847133,0.41625857002938293,0.018461538461538463
1964-01-02 05:00:00,-0.015723270440251576,0.47238095238095235,0.2770700636942675,0.45788442703232124,-0.033846153846153845
1964-01-02 06:00:00,-0.009433962264150947,0.5647619047619047,0.2802547770700637,0.49951028403525954,-0.12307692307692308
1964-01-02 07:00:00,-0.0031446540880503146,0.6571428571428571,0.2802547770700637,0.49951028403525954,-0.13846153846153847
1964-01-02 08:00:00,-0.03983228511530399,0.5733333333333333,0.2802547770700637,0.49951028403525954,-0.1476923076923077
1964-01-02 09:00:00,-0.07651991614255765,0.4895238095238095,0.1464968152866242,0.5994123408423114,-0.2553846153846154
1964-01-02 10:00:00,-0.11320754716981132,0.4057142857142857,0.1464968152866242,0.5994123408423114,-0.28
1964-01-02 11:00:00,-0.18867924528301885,0.25142857142857145,0.1464968152866242,0.5994123408423114,-0.2676923076923077
1964-01-02 12:00:00,0.09433962264150943,0.13142857142857142,0.10191082802547771,0.5759059745347699,-0.20923076923076922
1964-01-02 13:00:00,0.05660377358490566,0.19428571428571428,0.10191082802547771,0.5759059745347699,-0.1723076923076923
1964-01-02 14:00:00,-0.0220125786163522,0.10285714285714286,0.10191082802547771,0.5759059745347699,-0.18461538461538463
1964-01-02 15:00:00,-0.006289308176100629,0.12000000000000001,0.06369426751592357,0.49461312438785504,-0.18153846153846154
1964-01-02 16:00:00,-0.024109014675052408,0.09904761904761905,0.06369426751592357,0.49461312438785504,-0.1753846153846154
1964-01-02 17:00:00,-0.04192872117400419,0.07809523809523809,0.06369426751592357,0.49461312438785504,-0.16923076923076924
1964-01-02 18:00:00,-0.05974842767295597,0.05714285714285714,0.05732484076433121,0.47992164544564153,-0.15692307692307692
1964-01-02 19:00:00,-0.09748427672955975,0.03428571428571429,0.05732484076433121,0.47992164544564153,-0.1476923076923077
1964-01-02 20:00:00,-0.07547169811320754,0.045714285714285714,0.05732484076433121,0.47992164544564153,-0.15076923076923077
1964-01-02 21:00:00,-0.0440251572327044,0.03428571428571429,0.050955414012738856,0.47992164544564153,-0.16307692307692306
1964-01-02 22:00:00,-0.015723270440251572,0.07428571428571429,0.050955414012738856,0.47992164544564153,-0.16
1964-01-02 23:00:00,-0.03773584905660377,0.08,0.050955414012738856,0.47992164544564153,-0.15076923076923077
1964-01-03 00:00:00,0.012578616352201259,0.09142857142857143,0.050955414012738856,0.48481880509304603,-0.14153846153846153
1965-09-14 18:00:00,-0.11006289308176101,0.011428571428571429,0.03949044585987261,0.32223310479921646,0.024615384615384615
1965-09-14 19:00:00,-0.09748427672955975,0.022857142857142857,0.03949044585987261,0.32223310479921646,0.012307692307692308
1965-09-14 20:00:00,-0.08176100628930817,0.005714285714285714,0.03949044585987261,0.32223310479921646,-0.003076923076923077
1965-09-14 21:00:00,-0.08176100628930817,0.017142857142857144,0.04585987261146497,0.33104799216454456,-0.006153846153846154
1965-09-14 22:00:00,-0.07232704402515723,0.07428571428571429,0.04585987261146497,0.33104799216454456,-0.009230769230769232
1965-09-14 23:00:00,-0.05974842767295597,0.05714285714285714,0.04585987261146497,0.33104799216454456,0.0
1965-09-15 00:00:00,-0.07861635220125786,0.09142857142857143,0.04745222929936306,0.3322722820763957,0.003076923076923077
1965-09-15 01:00:00,-0.012578616352201259,0.06285714285714286,0.04904458598726115,0.33349657198824684,-0.009230769230769232
1965-09-15 02:00:00,0.006289308176100629,0.03428571428571429,0.05063694267515924,0.3347208619000979,-0.018461538461538463
1965-09-15 03:00:00,-0.05974842767295597,0.09714285714285714,0.05222929936305732,0.33594515181194906,-0.006153846153846154
1965-09-15 04:00:00,-0.10691823899371068,0.09142857142857143,0.05222929936305732,0.33594515181194906,0.0
1965-09-15 05:00:00,-0.13836477987421383,0.09142857142857143,0.05222929936305732,0.33594515181194906,-0.009230769230769232
1965-09-15 06:00:00,-0.1761006289308176,0.05142857142857143,0.0494995450409463,0.33328669371764374,-0.021538461538461538
1965-09-15 07:00:00,-0.13522012578616352,0.13142857142857142,0.0467697907188353,0.33062823562333843,-0.03076923076923077
1965-09-15 08:00:00,-0.07232704402515723,0.08571428571428572,0.04404003639672429,0.3279697775290331,-0.04
1965-09-15 09:00:00,-0.07232704402515723,0.06857142857142857,0.041310282074613285,0.32531131943472796,-0.03076923076923077
1965-09-15 10:00:00,-0.09433962264150943,0.06285714285714286,0.03858052775250227,0.3226528613404226,-0.018461538461538463
1965-09-15 11:00:00,-0.03773584905660377,0.022857142857142857,0.03585077343039126,0.3199944032461173,-0.006153846153846154
1965-09-15 12:00:00,-0.05660377358490566,0.08,0.033121019108280254,0.31733594515181196,-0.003076923076923077
1965-09-15 13:00:00,-0.12264150943396226,0.022857142857142857,0.033121019108280254,0.31733594515181196,-0.006153846153846154
1965-09-15 14:00:00,-0.1509433962264151,0.10857142857142857,0.033121019108280254,0.31733594515181196,-0.018461538461538463
1965-09-15 15:00:00,-0.2830188679245283,0.05714285714285714,0.09171974522292994,0.3437806072477963,-0.006153846153846154
1965-09-15 16:00:00,-0.2861635220125786,0.17714285714285716,0.09171974522292994,0.3437806072477963,-0.033846153846153845
1965-09-15 17:00:00,-0.07547169811320754,0.3314285714285714,0.09171974522292994,0.3437806072477963,-0.07076923076923076
1965-09-15 18:00:00,-0.09119496855345911,0.09142857142857143,0.1464968152866242,0.3633692458374143,-0.08307692307692308
1965-09-15 19:00:00,-0.2232704402515723,0.09142857142857143,0.1464968152866242,0.3633692458374143,-0.05846153846153846
1965-09-15 20:00:00,-0.31446540880503143,0.06285714285714286,0.1464968152866242,0.3633692458374143,-0.04923076923076923
1965-09-15 21:00:00,-0.30817610062893086,0.10857142857142857,0.14267515923566879,0.3476983349657199,-0.06461538461538462
1965-09-15 22:00:00,-0.2641509433962264,0.06285714285714286,0.14267515923566879,0.3476983349657199,-0.10153846153846154
1965-09-15 23:00:00,-0.2672955974842767,0.07428571428571429,0.14267515923566879,0.3476983349657199,-0.13538461538461538
1965-09-16 00:00:00,-0.2672955974842767,0.05714285714285714,0.1375796178343949,0.3516160626836435,-0.15692307692307692
1965-09-16 01:00:00,-0.1761006289308176,0.14285714285714285,0.1375796178343949,0.3516160626836435,-0.1723076923076923
1965-09-16 02:00:00,0.0,0.09142857142857143,0.1375796178343949,0.3516160626836435,-0.16
1965-09-16 03:00:00,0.012578616352201259,0.06857142857142857,0.24331210191082805,0.3388834476003918,-0.11692307692307692
1965-09-16 04:00:00,0.07547169811320754,0.12000000000000001,0.24331210191082805,0.3388834476003918,-0.09538461538461539
1965-09-16 05:00:00,0.16352201257861634,0.37142857142857144,0.24331210191082805,0.3388834476003918,-0.043076923076923075
1965-09-16 06:00:00,-0.27672955974842767,0.09142857142857143,0.1694267515923567,0.40254652301665034,-0.015384615384615385
1965-09-16 07:00:00,-0.1981132075471698,0.29714285714285715,0.1694267515923567,0.40254652301665034,-0.07076923076923076
1965-09-16 08:00:00,-0.0440251572327044,0.5771428571428571,0.1694267515923567,0.40254652301665034,-0.14153846153846153
1965-09-16 09:00:00,-0.025157232704402517,0.3142857142857143,0.16719745222929935,0.42091087169441727,-0.12923076923076923
1965-09-16 10:00:00,0.05974842767295597,0.10857142857142857,0.16496815286624203,0.43927522037218414,-0.09846153846153846
1965-09-16 11:00:00,-0.06918238993710692,0.10857142857142857,0.1627388535031847,0.457639569049951,-0.055384615384615386
1965-09-16 12:00:00,0.1320754716981132,0.2457142857142857,0.16050955414012738,0.47600391772771794,-0.04
1965-09-16 13:00:00,0.11949685534591194,0.2,0.16050955414012738,0.47600391772771794,-0.036923076923076927
1965-09-16 14:00:00,0.031446540880503145,0.28,0.16050955414012738,0.47600391772771794,-0.052307692307692305
1965-09-16 15:00:00,0.16352201257861634,0.045714285714285714,0.0840764331210191,0.5083251714005876,-0.08
1965-09-16 16:00:00,0.12264150943396226,0.10285714285714286,0.0840764331210191,0.5083251714005876,-0.06461538461538462
1965-09-16 17:00:00,0.029874213836477974,0.10857142857142857,0.0840764331210191,0.5083251714005876,-0.06461538461538462
1965-09-16 18:00:00,-0.06289308176100629,0.11428571428571428,0.06496815286624204,0.5171400587659157,-0.08
1965-09-16 19:00:00,0.09748427672955975,0.12571428571428572,0.06496815286624204,0.5171400587659157,-0.06769230769230769
1965-09-16 20:00:00,-0.04716981132075471,0.1657142857142857,0.06496815286624204,0.5171400587659157,-0.04923076923076923
1965-09-16 21:00:00,-0.06289308176100629,0.1657142857142857,0.06624203821656051,0.5230166503428012,-0.06461538461538462
1965-09-16 22:00:00,-0.061598224195338516,0.16369747899159665,0.06624203821656051,0.5230166503428012,-0.07076923076923076
1965-09-16 23:00:00,-0.06030336662967073,0.16168067226890756,0.06624203821656051,0.5230166503428012,-0.06153846153846154
1965-09-17 00:00:00,-0.05900850906400295,0.1596638655462185,0.06878980891719745,0.48481880509304603,-0.06153846153846154
1965-09-17 01:00:00,-0.057713651498335176,0.15764705882352942,0.06878980891719745,0.48481880509304603,-0.055384615384615386
1965-09-17 02:00:00,-0.05641879393266741,0.15563025210084033,0.06878980891719745,0.48481880509304603,-0.052307692307692305
1965-09-17 03:00:00,-0.05512393636699963,0.15361344537815125,0.0713375796178344,0.4892262487757101,-0.043076923076923075
1965-09-17 04:00:00,-0.05382907880133186,0.1515966386554622,0.07388535031847135,0.49363369245837413,-0.036923076923076927
1965-09-17 05:00:00,-0.05253422123566408,0.14957983193277308,0.07643312101910828,0.4980411361410382,-0.046153846153846156
1965-09-17 06:00:00,-0.0512393636699963,0.14756302521008402,0.07898089171974522,0.5024485798237023,-0.052307692307692305
1965-09-17 07:00:00,-0.049944506104328525,0.14554621848739496,0.07898089171974522,0.5024485798237023,-0.07076923076923076
1965-09-17 08:00:00,-0.048649648538660745,0.14352941176470588,0.07898089171974522,0.5024485798237023,-0.06461538461538462
1965-09-17 09:00:00,-0.04735479097299297,0.14151260504201682,0.08280254777070063,0.47600391772771794,-0.04923076923076923
1965-09-17 10:00:00,-0.0460599334073252,0.1394957983193277,0.08280254777070063,0.47600391772771794,-0.046153846153846156
1965-09-17 11:00:00,-0.04476507584165742,0.13747899159663865,0.08280254777070063,0.47600391772771794,-0.03076923076923077
1965-09-17 12:00:00,-0.04347021827598964,0.13546218487394956,0.06496815286624204,0.49069539666993145,-0.018461538461538463
1965-09-17 13:00:00,-0.042175360710321866,0.13344537815126048,0.06496815286624204,0.49069539666993145,-0.018461538461538463
1965-09-17 14:00:00,-0.040880503144654086,0.13142857142857142,0.06496815286624204,0.49069539666993145,-0.033846153846153845
1965-09-17 15:00:00,0.0220125786163522,0.11428571428571428,0.06369426751592357,0.47502448579823703,-0.055384615384615386
1965-09-17 16:00:00,0.02830188679245283,0.17142857142857143,0.06369426751592357,0.47502448579823703,-0.04923076923076923
1965-09-17 17:00:00,0.02830188679245283,0.08571428571428572,0.06369426751592357,0.47502448579823703,-0.033846153846153845
1965-09-17 18:00:00,0.0023584905660377358,0.07428571428571429,0.06599547976166016,0.47420302676060794,-0.027692307692307693
1965-09-17 19:00:00,-0.023584905660377353,0.06285714285714286,0.06829669200739676,0.47338156772297874,-0.03076923076923077
1965-09-17 20:00:00,-0.049528301886792435,0.05142857142857142,0.07059790425313335,0.47256010868534964,-0.036923076923076927
1965-09-17 21:00:00,-0.07547169811320754,0.04,0.07289911649886995,0.47173864964772044,-0.04
1965-09-17 22:00:00,-0.09119496855345911,0.09142857142857143,0.07520032874460654,0.47091719061009124,-0.052307692307692305
1965-09-17 23:00:00,-0.02830188679245283,0.14857142857142858,0.07750154099034313,0.47009573157246215,-0.06461538461538462
1965-09-18 00:00:00,0.07232704402515723,0.045714285714285714,0.07980275323607972,0.469274272534833,-0.06769230769230769
1965-09-18 01:00:00,0.06918238993710692,0.10285714285714286,0.08210396548181631,0.4684528134972039,-0.06461538461538462
1965-09-18 02:00:00,-0.012578616352201259,0.07428571428571429,0.0844051777275529,0.4676313544595747,-0.05846153846153846
1965-09-18 03:00:00,-0.006289308176100629,0.08,0.0867063899732895,0.4668098954219456,-0.06153846153846154
1965-09-18 04:00:00,0.006289308176100629,0.05142857142857143,0.0890076022190261,0.4659884363843164,-0.06461538461538462
1965-09-18 05:00:00,0.012578616352201259,0.05142857142857143,0.09130881446476269,0.46516697734668727,-0.07692307692307693
1965-09-18 06:00:00,-0.018867924528301886,0.06857142857142857,0.09361002671049927,0.4643455183090582,-0.06461538461538462
1965-09-18 07:00:00,-0.07861635220125786,0.11428571428571428,0.09591123895623588,0.46352405927142903,-0.046153846153846156
1965-09-18 08:00:00,-0.0849056603773585,0.06857142857142857,0.09821245120197246,0.4627026002337999,-0.033846153846153845
1965-09-18 09:00:00,0.015723270440251572,0.05714285714285714,0.10051366344770907,0.46188114119617074,-0.036923076923076927
1965-09-18 10:00:00,0.11320754716981132,0.05714285714285714,0.10281487569344565,0.4610596821585416,-0.03076923076923077
1965-09-18 11:00:00,0.10377358490566037,0.12000000000000001,0.10511608793918226,0.46023822312091245,-0.024615384615384615
1965-09-18 12:00:00,0.07547169811320754,0.10857142857142857,0.10741730018491884,0.4594167640832833,-0.018461538461538463
